,whatever_youd_like,content,1,company,commerce,government,year,also,years,group,retailer,still,based,told,pay,reported,part,firm,recently,four,following,jobs,amazon,said,walmart,percent,new,stores,sales,index,online,pandas,_2,u,would,business,market,last,one,target,billion,store,first,like,companies,according,gt,per,retail,inc,could,customers,retailers,time,shares,amp,e,two,million,people,2,growth,products,day,price,com,cent,share,deal,div,delivery,prime,quarter,service,health,stock,p,says,may,shoppers,buy,5,make,brands,grocery,many,including,3,even,much,since,big,analyst,whole,0,services,get,industry,re,chief,home,data,foods,4,technology,already,toys,items,well,chain,tax,investors,shopping,month,consumer,cnbc,food,earnings,announced,high,analysts,executive,10,week,ceo,world,employees,r,2017,best,take,care,long,thursday,going,bloomberg,7,giant,plans,prices,revenue,three,next,consumers,back,move,alexa,child,made,co,report,biggest,use,president,way,6,see,go,less,workers,holiday,past,china,around,google,months,largest,recent,end,another,trump,sell,bezos,brand,goods,mr,want,tuesday,selling,better,second,2018,higher,m,costs,help,third,top,digital,walgreens,financial,earlier,monday,across,kroger,wednesday,tech,making,customer,work,value,markets,expected,start,money,product,private,number,20,street,think,8,added,between,members,free,officer,ago,9,12,need,cloud,apple,news,increase,against,capital,growing,likely,2016,called,15,businesses,locations,friday,investment,research,cost,space,offer,results,far,statement,among,become,0,lower,spending,york,come,season
1623,1,0,0,0.001616815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001652893,0.00078125,0,0,0.00305499,0,0,0,0.001424501,0,0,0,0,0,0,0,0,0,0,0,0.001108647,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0.002169197,0,0,0,0,0,0,0,0,0,0.003448276,0,0,0,0,0,0.007067138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002645503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002298851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002298851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003257329,0,0,0,0,0.003246753,0,0,0,0,0,0,0,0,0,0,0.004081633,0,0,0,0,0,0.006535948,0,0,0,0,0,0.003436426,0,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003690037,0,0,0,0,0,0,0
1624,1,0,0,0.000808407,0,0,0,0,0.001508296,0,0.001587302,0.002061856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005813953,0.00101833,0.001481481,0.002816901,0,0,0,0,0,0,0,0,0.002259887,0.001137656,0.003100775,0,0.007352941,0.00443459,0,0,0.002538071,0,0,0.0016,0,0,0.001706485,0,0,0.005545287,0,0,0.0016,0,0,0,0.004338395,0,0,0.002155172,0,0,0,0,0,0,0,0.005050505,0,0,0,0,0,0.004081633,0,0,0,0,0,0,0,0,0,0,0.002040816,0,0,0.007594937,0,0,0,0,0.00248139,0,0,0,0.002717391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003333333,0,0,0.00295858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009146341,0,0,0,0,0.003115265,0.002923977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003472222,0.003546099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003436426,0,0,0,0,0,0.003610108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003861004,0,0,0,0,0,0.009852217,0,0,0,0,0,0.004385965,0,0,0,0,0,0,0,0,0,0
1625,1,0,0,0.004042037,0,0,0.004336513,0.001901141,0,0,0.001587302,0,0,0.002688172,0,0.002793296,0,0,0,0.005555556,0,0,0,0.003125,0,0,0,0.005925926,0.008450704,0,0.002849003,0,0,0,0,0,0.001321004,0.002259887,0,0.001550388,0.003159558,0.003676471,0.002217295,0,0,0.002538071,0,0.032085561,0,0,0,0,0,0,0,0,0,0.0016,0.004338395,0,0,0,0,0,0,0,0.037433155,0.006198347,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005063291,0,0,0,0,0,0,0.002192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002967359,0,0,0.01,0,0,0.00591716,0.002557545,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013377926,0,0,0.003184713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003649635,0,0,0,0,0,0,0,0,0,0.003144654,0.003891051,0,0.003937008,0,0,0.009933775,0,0,0,0,0,0,0,0,0.003267974,0,0,0,0,0.003225806,0.003436426,0,0,0,0,0,0,0,0,0,0,0.003676471,0,0,0,0,0.007936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0,0,0,0,0,0,0,0,0,0
1626,0,0,0,0.001616815,0,0,0.002601908,0,0,0,0.001587302,0,0,0,0,0,0,0,0,0,0,0,0,0.00078125,0,0.007267442,0.00407332,0,0.001408451,0,0,0,0,0,0,0,0,0.001129944,0.001137656,0.003100775,0,0,0,0.00140647,0,0,0,0.002673797,0,0,0.00312989,0,0,0,0.005545287,0,0,0,0,0,0,0,0,0,0.002155172,0,0,0.002066116,0,0.002293578,0,0,0.002525253,0,0,0.002227171,0,0,0,0,0.002325581,0,0.002061856,0,0,0,0,0,0,0,0,0,0.007594937,0,0,0,0,0,0,0,0,0,0,0.002506266,0,0,0,0,0.002222222,0,0.005952381,0,0,0,0,0,0,0.003333333,0,0,0,0,0,0,0.002666667,0,0,0,0,0,0,0,0,0.005813953,0,0,0,0,0,0,0,0.002762431,0,0,0,0.002688172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004016064,0,0,0,0,0.003344482,0,0,0.007092199,0,0,0,0.003401361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004065041,0,0,0.003436426,0,0,0,0.003333333,0,0,0,0,0,0.003584229,0,0,0,0,0,0,0,0,0,0.003861004,0,0,0,0,0,0,0,0,0,0,0,0,0.003745318,0,0,0,0,0,0,0,0,0
1627,0,0,0,0.000808407,0,0,0.000867303,0,0,0,0,0,0.002066116,0,0.003521127,0,0.002777778,0,0,0,0.005347594,0,0,0.0015625,0.001620746,0,0.00305499,0,0,0,0,0,0,0,0.001344086,0,0,0.002259887,0.001137656,0,0.001579779,0,0,0,0,0.003807107,0,0,0.0016,0,0,0,0,0,0,0,0,0.0048,0.004338395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002040816,0,0,0,0.002061856,0,0,0,0.001858736,0,0.002066116,0,0.001996008,0,0,0,0,0.002645503,0.004555809,0,0,0,0,0,0,0,0,0.002309469,0.066666667,0,0,0.00273224,0,0,0,0.002415459,0,0,0,0,0,0.002469136,0,0,0,0,0,0,0.015151515,0,0,0.003076923,0.002439024,0,0.002624672,0,0,0.003921569,0,0,0,0,0,0.002762431,0,0,0,0,0,0,0,0,0,0.002849003,0,0,0,0,0,0.003424658,0.002873563,0.023255814,0,0,0,0.002985075,0,0,0.003039514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003472222,0.003546099,0,0,0,0.003401361,0,0,0,0.003937008,0,0,0,0,0,0,0.003205128,0,0,0,0,0,0,0.004149378,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007722008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008438819,0,0
1628,1,0,0,0.004042037,0,0,0,0,0.001508296,0,0,0,0,0,0.021126761,0,0,0,0,0,0,0.009009009,0.002479339,0.003125,0,0,0.00101833,0,0,0,0,0,0,0,0.001344086,0,0.001321004,0,0,0,0,0,0,0,0,0.001269036,0,0.00802139,0,0,0.001564945,0,0,0,0,0,0,0.0032,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011135857,0,0,0,0,0,0,0,0,0,0,0,0,0.002066116,0.002040816,0,0.002277904,0,0,0,0,0.004555809,0.00248139,0,0,0,0,0,0,0,0.002309469,0,0,0.002222222,0,0,0,0.002915452,0.002415459,0,0,0,0,0.002298851,0.002469136,0,0,0,0.00243309,0,0,0.007575758,0,0,0,0.002439024,0,0,0,0,0,0,0.002298851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005847953,0,0,0.058139535,0.009302326,0.002898551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003344482,0,0,0.003546099,0,0,0.003246753,0,0,0,0,0,0,0.003731343,0,0,0.003717472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,1,0,0,0.000808407,0,0,0,0.00095057,0.001508296,0,0.001587302,0.002061856,0,0.005376344,0,0,0,0,0,0.011111111,0,0,0.002479339,0.0015625,0,0,0.00101833,0.005925926,0.004225352,0,0.007122507,0,0,0,0,0,0,0.001129944,0.001137656,0,0,0.007352941,0,0,0,0,0,0.00802139,0.0048,0,0,0.001706485,0.008213552,0.00297619,0,0,0,0,0,0,0,0.002169197,0.004255319,0,0,0,0.016042781,0,0,0,0,0,0.005050505,0,0,0,0,0,0,0.002638522,0.004651163,0,0,0,0,0.002070393,0,0,0,0.002040816,0,0,0,0,0,0,0.002277904,0.004962779,0,0,0.002849003,0,0,0,0.002724796,0,0.008333333,0,0,0.00273224,0,0.002994012,0.005830904,0,0.002967359,0,0,0,0,0.002469136,0,0,0,0,0,0,0,0,0.002747253,0,0.002439024,0,0,0,0.00280112,0,0,0.002298851,0,0,0,0,0.005221932,0.006369427,0,0,0.008196721,0,0,0,0,0,0,0,0.002923977,0,0.002923977,0,0,0,0,0,0,0,0.005847953,0,0,0,0,0,0,0.00330033,0,0,0,0,0.006557377,0,0.003278689,0,0,0,0,0,0,0.003246753,0,0,0.015564202,0,0,0,0,0.003311258,0,0,0,0.003205128,0.003636364,0.003731343,0,0,0,0,0,0.008130081,0,0,0,0,0,0,0,0,0,0,0,0,0.003584229,0,0.003745318,0,0,0,0.003968254,0,0,0,0,0,0,0,0,0,0,0.004201681,0.004098361,0.004237288,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,1,0,0,0,0,0,0.000867303,0.00095057,0.001508296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007267442,0,0,0.001408451,0,0,0,0,0,0,0,0.001321004,0.001129944,0.001137656,0.003100775,0.003159558,0,0,0,0,0.001269036,0,0.005347594,0,0,0,0,0,0,0.005545287,0,0,0,0,0,0,0.006507592,0,0.004761905,0.004310345,0,0,0.004132231,0,0.002293578,0,0,0,0,0,0.002227171,0,0,0.002040816,0,0.002325581,0,0,0,0,0,0,0,0.002066116,0,0.001996008,0,0.005063291,0,0,0,0,0,0,0,0,0,0,0.002506266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.002369668,0,0,0,0,0,0,0,0.002439024,0,0,0,0,0,0,0,0,0,0,0,0.002610966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002793296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003472222,0,0,0,0,0,0,0,0,0,0,0.003731343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003610108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003496503,0,0,0,0,0,0,0,0.004201681,0,0,0,0,0,0,0,0,0,0,0.004444444,0,0,0,0
1631,1,0,0,0,0,0,0.001734605,0.00095057,0,0,0,0.002061856,0,0,0,0,0,0,0,0,0.005347594,0,0,0.00078125,0,0.005813953,0.00305499,0,0.005633803,0,0,0,0,0,0,0,0.001321004,0,0.001137656,0.003100775,0,0,0,0,0,0.001269036,0,0,0,0,0.001564945,0,0.002053388,0,0.007393715,0,0,0,0,0,0,0.004338395,0.004255319,0,0.002155172,0,0,0,0,0.002293578,0,0,0.002525253,0,0,0,0,0,0.002040816,0,0,0,0,0,0,0.002070393,0,0,0.002066116,0,0,0,0.007594937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002906977,0,0,0,0,0,0,0,0.002762431,0.002610966,0,0.002695418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003546099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003267974,0,0,0,0,0,0,0.003610108,0,0,0,0,0,0,0,0,0,0.003676471,0,0,0,0,0,0.003787879,0,0,0,0,0,0.003802281,0,0,0.004926108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,1,0,0,0,0,0,0,0.00095057,0,0,0,0,0,0,0.007042254,0.002793296,0,0,0,0,0,0.009009009,0.003305785,0.003125,0,0.001453488,0,0,0,0,0,0,0,0,0.001344086,0,0,0.001129944,0,0.001550388,0,0,0,0,0,0.001269036,0,0.005347594,0,0,0,0,0,0,0.001848429,0,0,0,0,0,0,0.002169197,0,0,0,0,0,0,0,0.002293578,0,0,0,0,0,0,0,0,0,0,0,0,0.002061856,0,0,0,0.001858736,0,0,0,0.001996008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002309469,0,0,0,0,0,0,0,0.002415459,0,0,0,0.003333333,0.002298851,0,0,0,0,0,0,0.00255102,0.011363636,0,0,0,0,0,0,0,0.00280112,0,0,0,0,0,0,0,0.002610966,0,0,0,0,0,0,0,0.00304878,0,0,0,0,0,0.002923977,0,0,0.005813953,0,0,0,0,0,0,0,0,0,0.00297619,0,0,0,0,0,0,0.003278689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,1,0,0,0.000808407,0,0,0.000867303,0.00095057,0.001508296,0,0,0.002061856,0,0,0,0,0,0,0,0,0,0,0.00661157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001137656,0,0,0,0,0,0,0,0,0,0,0,0.00312989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004728132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002277904,0,0,0,0,0.002717391,0,0,0.002724796,0.002309469,0,0,0,0,0,0,0,0,0,0,0,0,0.002298851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002688172,0,0,0,0,0,0,0,0,0.002923977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003278689,0,0,0,0,0,0,0,0,0,0,0,0.015564202,0,0,0,0,0,0,0,0.004081633,0,0,0,0,0,0,0,0,0,0,0.003225806,0,0,0,0,0,0,0,0.012448133,0,0,0,0,0.003745318,0.015873016,0,0,0,0,0,0,0,0,0.003571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,1,0,0,0,0,0,0,0.00095057,0,0,0.003174603,0,0,0,0,0,0,0,0,0,0,0,0,0.00234375,0.011345219,0.002906977,0,0,0,0,0,0,0,0,0.002688172,0,0,0,0.001137656,0.001550388,0.003159558,0,0,0,0,0,0,0,0,0,0,0,0.006160164,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0.002293578,0,0,0,0,0,0,0,0,0.002040816,0,0,0,0.002061856,0,0,0,0.001858736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002967359,0,0.004032258,0,0.002298851,0,0,0,0.002369668,0,0.002666667,0,0,0,0,0,0,0.00591716,0.002624672,0,0,0,0,0,0.002739726,0.015037594,0,0,0,0,0.002695418,0.002688172,0,0,0,0,0,0,0,0.003115265,0.002923977,0,0.002923977,0.003424658,0,0,0,0,0,0,0,0,0.003039514,0,0,0,0.006849315,0,0,0,0.004016064,0,0,0,0,0,0,0,0,0,0.004048583,0,0,0,0,0,0,0.00310559,0,0,0,0,0,0,0,0,0,0,0,0.006872852,0,0,0,0,0,0,0.003649635,0,0,0.003389831,0,0,0,0,0,0,0,0,0,0,0,0.003787879,0,0,0,0,0,0,0.004366812,0,0,0,0,0.004237288,0,0,0,0,0,0.003690037,0,0,0,0,0,0,0
1635,1,0,0,0.002425222,0,0,0.000867303,0,0,0,0,0,0,0,0,0.002793296,0,0,0,0,0,0,0.000826446,0.00078125,0,0,0,0.007407407,0.002816901,0,0.001424501,0,0,0,0.004032258,0.001317523,0,0,0.001137656,0.001550388,0,0.009191176,0,0,0,0,0,0,0,0,0.00312989,0,0.004106776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004132231,0,0,0,0,0,0,0,0,0,0,0.002040816,0,0,0,0,0.003278689,0,0.004140787,0.001858736,0,0.006198347,0,0,0.002277904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002309469,0.091666667,0.003076923,0.002222222,0.00273224,0,0,0.005830904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843137,0,0,0,0,0.003344482,0,0,0,0.002695418,0.002688172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002793296,0.003003003,0,0,0,0,0.004219409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003891051,0,0.003937008,0,0.003731343,0,0,0,0,0,0,0.003731343,0,0.003891051,0,0,0,0,0,0,0,0,0.003649635,0,0,0,0,0,0,0,0,0,0,0,0,0.003571429,0,0.003787879,0.004484305,0,0,0,0,0,0,0.004761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004761905,0,0,0
1636,1,0,0,0,0,0,0.000867303,0.001901141,0,0,0,0.002061856,0,0.005376344,0,0,0,0,0.003773585,0,0,0,0,0.003125,0,0,0.00101833,0,0.002816901,0,0,0,0,0,0,0,0.003963012,0.001129944,0.001137656,0,0.001579779,0,0,0.00281294,0,0.003807107,0,0.010695187,0.0048,0,0,0,0,0.001488095,0,0,0,0.0016,0,0.002,0,0.002169197,0,0.002380952,0,0,0.021390374,0.002066116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003278689,0,0.004140787,0,0,0.002066116,0.004081633,0,0,0.005063291,0,0,0,0,0.00248139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002967359,0.005730659,0,0,0,0.017283951,0,0.002557545,0,0,0.002666667,0,0,0,0,0,0.002439024,0,0,0,0,0,0,0,0,0,0,0.002762431,0.002610966,0.00955414,0,0,0,0,0,0,0,0,0,0,0.002923977,0,0,0,0,0,0,0,0.006493506,0.002985075,0,0,0,0,0,0.00297619,0,0,0,0,0,0,0.003278689,0,0,0,0,0,0.003546099,0,0,0,0,0,0,0,0,0,0,0.006622517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003649635,0,0,0.003389831,0,0,0,0,0,0,0.003745318,0,0,0,0,0,0,0,0.003861004,0,0,0,0,0,0,0,0.004098361,0,0,0,0,0,0,0.003690037,0.011952191,0,0,0,0,0,0
1637,1,0,0,0,0,0,0.000867303,0.001901141,0.003016591,0,0.001587302,0,0,0,0.017605634,0,0,0.007380074,0,0,0,0,0,0.00078125,0.001620746,0,0,0,0,0,0,0,0,0,0,0,0,0.003389831,0.001137656,0,0,0,0.001108647,0,0,0.001269036,0,0,0,0,0,0,0.004106776,0.001488095,0,0,0,0,0.021691974,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002364066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002531646,0,0,0,0.002277904,0,0,0,0,0.005434783,0,0,0.002724796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002439024,0,0,0,0,0,0,0,0,0,0,0.002762431,0,0,0,0,0,0,0,0,0.00304878,0,0,0,0,0,0,0,0,0,0,0.002898551,0,0,0.011695906,0.003030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003636364,0,0.003571429,0,0.003267974,0,0.004149378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006097561,0,0,0,0,0,0.007722008,0,0,0,0,0,0,0,0.008196721,0,0,0,0,0,0,0.003690037,0,0,0,0,0,0,0
1638,1,0,0,0,0,0,0,0.002851711,0,0,0,0,0,0,0,0,0,0,0,0.005555556,0,0,0.004958678,0.00234375,0,0,0.00101833,0.001481481,0,0,0,0,0,0,0.001344086,0,0,0,0,0,0,0,0.001108647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004255319,0,0,0,0,0,0,0,0.003030303,0.017241379,0,0.002364066,0,0,0,0,0,0.002638522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021201413,0,0,0.002277904,0,0,0,0,0,0.023904382,0,0,0,0,0.003076923,0,0,0,0,0,0.002415459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310559,0,0.003311258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003831418,0,0,0,0,0,0,0,0,0,0,0
1639,1,0.017699115,0,0.001616815,0,0,0.000867303,0.00095057,0,0,0,0,0,0,0,0.005586592,0,0,0,0,0,0,0,0.00078125,0,0.005813953,0.00203666,0,0,0,0,0,0,0,0.001344086,0,0.001321004,0,0.001137656,0.004651163,0,0,0,0,0,0,0,0.002673797,0,0,0,0,0,0,0.005545287,0,0,0,0,0,0.001779359,0.004338395,0.00212766,0.002380952,0.00862069,0,0,0.002066116,0,0,0,0,0.002525253,0.007092199,0,0.002227171,0,0,0,0,0.002325581,0,0,0,0,0,0,0.002227171,0,0,0,0,0.010126582,0,0,0,0,0,0,0,0,0,0,0.002506266,0,0,0,0,0,0,0,0,0,0,0.005934718,0,0,0.016666667,0.002298851,0,0.00591716,0,0,0,0,0,0,0,0.002747253,0.003076923,0,0,0,0,0,0,0,0.002298851,0.002739726,0,0,0,0,0,0,0.002688172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002793296,0,0,0,0,0,0,0,0,0,0,0,0.003344482,0,0,0.003546099,0,0,0,0,0,0,0,0,0,0,0.003311258,0,0,0,0,0.003636364,0,0,0,0,0,0,0,0,0.003225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003496503,0.003861004,0,0,0,0,0,0.009852217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,1,0,0,0,0,0,0.001734605,0,0,0,0,0,0,0.002688172,0,0,0,0.003690037,0,0,0,0,0.00661157,0,0,0,0,0,0,0,0,0,0,0,0.002688172,0.001317523,0,0.001129944,0,0,0,0,0,0,0.001633987,0,0,0,0.0016,0,0,0.003412969,0,0,0,0,0,0,0.002169197,0,0,0,0,0,0,0,0,0,0,0.002293578,0.012121212,0.003448276,0,0.009456265,0,0,0,0,0.002040816,0,0,0,0,0,0,0,0,0,0.002066116,0,0,0,0,0,0,0,0,0,0,0,0.002849003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255102,0.002298851,0.002739726,0,0,0,0,0,0,0.002688172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002793296,0,0.00297619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003636364,0.003731343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456621,0.004149378,0,0,0,0,0.003745318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,1,0,0,0.000808407,0,0,0.000867303,0.001901141,0,0,0,0,0,0,0.007042254,0,0,0,0,0,0,0.009009009,0.002479339,0.0015625,0,0,0.00203666,0,0,0,0,0,0,0,0.001344086,0,0,0,0.001137656,0,0,0,0,0,0.003267974,0,0,0.016042781,0,0,0,0,0,0,0,0,0,0,0.00867679,0,0,0.004338395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002061856,0,0,0,0,0,0,0,0,0.002277904,0,0,0,0.002645503,0,0,0,0.002192982,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002923977,0.003424658,0.002873563,0,0,0,0,0,0,0,0,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0,0,0,0,0.003731343,0,0,0,0,0,0,0,0,0,0,0,0.004149378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003745318,0,0,0,0,0,0,0,0,0
1642,1,0,0,0.001616815,0,0,0,0,0,0,0,0,0,0.005376344,0,0,0,0,0,0,0,0,0.008264463,0.00078125,0,0,0.00305499,0,0,0,0,0,0,0,0,0,0,0,0.001137656,0,0,0,0.002217295,0,0,0,0,0,0,0,0,0.006825939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002364066,0,0,0,0.003533569,0,0,0.002325581,0,0,0,0,0,0.001858736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008547009,0,0,0,0.002724796,0,0,0,0.002222222,0,0,0,0,0.002415459,0,0,0,0,0,0,0,0,0,0,0,0,0.003787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024590164,0,0,0,0,0,0,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0,0.003039514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003311258,0,0,0,0,0,0.003731343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003802281,0,0,0,0,0,0,0,0,0,0,0.003921569,0.003690037,0,0,0,0,0,0.003676471,0
